Encoding,Horizon,Problem,counter wrac1_y_wrbc1,counter wrbc1_b_wrcc1,counter wrcc1_x_wrdc1,counter wrdc1_b_wrec1,counter wrec1_y_wrfc1,Total
clingcon,900,./heu_105/result/Instancesv2_round/random/fixlen4/26noon/p03[count=350]_OPT_xdelta_900.txt,19377960,11865600,12777120,,,44020680
clingcon,900,./heu_105/result/Instancesv2_round/random/fixlen4/26noon/p04[count=350]_OPT_xdelta_900.txt,19377960,11865600,12777120,13826400,,57847080
clingcon,900,./heu_105/result/Instancesv2_round/random/fixlen4/26noon/p05[count=350]_OPT_xdelta_900.txt,19377960,11865600,12777120,13826400,16173200,74020280
clingcon,900,./heu_105/result/Instancesv2_round/random/fixlen4/26noon/p02[count=350]_OPT_xdelta_900.txt,19377960,11865600,,,,31243560
clingcon,900,./heu_105/result/Instancesv2_round/random/fixlen4/26noon/p01[count=350]_OPT_xdelta_900.txt,19377960,,,,,19377960
clingcon,900,./heu_105/result/Instancesv2_round/sipp/fixlen4/26noon/p03[count=350]_OPT_xdelta_900.txt,27512660,17740800,18503320,,,63756780
clingcon,900,./heu_105/result/Instancesv2_round/sipp/fixlen4/26noon/p05[count=350]_OPT_xdelta_900.txt,27512660,17740800,18503320,18073000,20669900,102499680
clingcon,900,./heu_105/result/Instancesv2_round/sipp/fixlen4/26noon/p02[count=350]_OPT_xdelta_900.txt,27512660,17740800,,,,45253460
clingcon,900,./heu_105/result/Instancesv2_round/sipp/fixlen4/26noon/p01[count=350]_OPT_xdelta_900.txt,27512660,,,,,27512660
clingcon,900,./heu_105/result/Instancesv2_round/sippv2/fixlen4/26noon/p03[count=350]_OPT_xdelta_900.txt,27665040,17798400,18503320,,,63966760
clingcon,900,./heu_105/result/Instancesv2_round/sippv2/fixlen4/26noon/p05[count=350]_OPT_xdelta_900.txt,27665040,17798400,18503320,18087500,20669900,102724160
clingcon,900,./heu_105/result/Instancesv2_round/sippv2/fixlen4/26noon/p02[count=350]_OPT_xdelta_900.txt,27665040,17798400,,,,45463440
clingcon,900,./heu_105/result/Instancesv2_round/sippv2/fixlen4/26noon/p01[count=350]_OPT_xdelta_900.txt,27665040,,,,,27665040
