Encoding,Horizon,Problem,counter wrac1_y_wrbc1,counter wrbc1_b_wrcc1,counter wrcc1_x_wrdc1,counter wrdc1_b_wrec1,counter wrec1_y_wrfc1,Total
clingcon,780,./heu_105/result/Instancesv2_round/random/fixlen4/30noon/p03[count=350]_OPT_xdelta_780.txt,16532380,11750400,12814980,,,41097760
clingcon,780,./heu_105/result/Instancesv2_round/random/fixlen4/30noon/p04[count=350]_OPT_xdelta_780.txt,16532380,11750400,12814980,12135400,,53233160
clingcon,780,./heu_105/result/Instancesv2_round/random/fixlen4/30noon/p05[count=350]_OPT_xdelta_780.txt,16532380,11750400,12814980,12135400,13842800,67075960
clingcon,780,./heu_105/result/Instancesv2_round/random/fixlen4/30noon/p02[count=350]_OPT_xdelta_780.txt,16532380,11750400,,,,28282780
clingcon,780,./heu_105/result/Instancesv2_round/random/fixlen4/30noon/p01[count=350]_OPT_xdelta_780.txt,16532380,,,,,16532380
clingcon,780,./heu_105/result/Instancesv2_round/sipp/fixlen4/30noon/p03[count=350]_OPT_xdelta_780.txt,24793540,16243200,16596140,,,57632880
clingcon,780,./heu_105/result/Instancesv2_round/sipp/fixlen4/30noon/p05[count=350]_OPT_xdelta_780.txt,24370000,15840000,16238540,16954800,18622000,92025340
clingcon,780,./heu_105/result/Instancesv2_round/sipp/fixlen4/30noon/p02[count=350]_OPT_xdelta_780.txt,24793540,16243200,,,,41036740
clingcon,780,./heu_105/result/Instancesv2_round/sipp/fixlen4/30noon/p01[count=350]_OPT_xdelta_780.txt,24793540,,,,,24793540
clingcon,780,./heu_105/result/Instancesv2_round/sippv2/fixlen4/30noon/p03[count=350]_OPT_xdelta_780.txt,24585760,16070400,16417340,,,57073500
clingcon,780,./heu_105/result/Instancesv2_round/sippv2/fixlen4/30noon/p05[count=350]_OPT_xdelta_780.txt,24585760,16070400,16417340,17307500,19034000,93415000
clingcon,780,./heu_105/result/Instancesv2_round/sippv2/fixlen4/30noon/p02[count=350]_OPT_xdelta_780.txt,24585760,16070400,,,,40656160
clingcon,780,./heu_105/result/Instancesv2_round/sippv2/fixlen4/30noon/p01[count=350]_OPT_xdelta_780.txt,24585760,,,,,24585760
