Encoding,Horizon,Problem,counter wrac1_y_wrbc1,counter wrbc1_b_wrcc1,counter wrcc1_x_wrdc1,counter wrdc1_b_wrec1,counter wrec1_y_wrfc1,Total
clingcon,660,./heu_105/result/Instancesv2_round/random/fixlen4/26noon/p03[count=350]_OPT_xdelta_660.txt,15052540,10713600,10889460,,,36655600
clingcon,660,./heu_105/result/Instancesv2_round/random/fixlen4/26noon/p04[count=350]_OPT_xdelta_660.txt,15052540,10713600,10889460,10321300,,46976900
clingcon,660,./heu_105/result/Instancesv2_round/random/fixlen4/26noon/p05[count=350]_OPT_xdelta_660.txt,15052540,10713600,10889460,10321300,12347700,59324600
clingcon,660,./heu_105/result/Instancesv2_round/random/fixlen4/26noon/p02[count=350]_OPT_xdelta_660.txt,15052540,10713600,,,,25766140
clingcon,660,./heu_105/result/Instancesv2_round/random/fixlen4/26noon/p01[count=350]_OPT_xdelta_660.txt,15052540,,,,,15052540
clingcon,660,./heu_105/result/Instancesv2_round/sipp/fixlen4/26noon/p03[count=350]_OPT_xdelta_660.txt,21693420,13248000,13232200,,,48173620
clingcon,660,./heu_105/result/Instancesv2_round/sipp/fixlen4/26noon/p05[count=350]_OPT_xdelta_660.txt,21693420,13248000,13232200,14410000,16350000,78933620
clingcon,660,./heu_105/result/Instancesv2_round/sipp/fixlen4/26noon/p02[count=350]_OPT_xdelta_660.txt,21693420,13248000,,,,34941420
clingcon,660,./heu_105/result/Instancesv2_round/sipp/fixlen4/26noon/p01[count=350]_OPT_xdelta_660.txt,21693420,,,,,21693420
clingcon,660,./heu_105/result/Instancesv2_round/sippv2/fixlen4/26noon/p03[count=350]_OPT_xdelta_660.txt,21693420,13248000,13232200,,,48173620
clingcon,660,./heu_105/result/Instancesv2_round/sippv2/fixlen4/26noon/p05[count=350]_OPT_xdelta_660.txt,21693420,13248000,13232200,14361500,16432400,78967520
clingcon,660,./heu_105/result/Instancesv2_round/sippv2/fixlen4/26noon/p02[count=350]_OPT_xdelta_660.txt,21693420,13248000,,,,34941420
clingcon,660,./heu_105/result/Instancesv2_round/sippv2/fixlen4/26noon/p01[count=350]_OPT_xdelta_660.txt,21693420,,,,,21693420
