Encoding,Horizon,Problem,counter wrac1_y_wrbc1,counter wrbc1_b_wrcc1,counter wrcc1_x_wrdc1,counter wrdc1_b_wrec1,counter wrec1_y_wrfc1,Total
clingcon,600,./heu_105/result/Instancesv2_round/random/fixlen4/26eve/p03[count=350]_OPT_xdelta_600.txt,14923320,9849600,10576560,,,35349480
clingcon,600,./heu_105/result/Instancesv2_round/random/fixlen4/26eve/p04[count=350]_OPT_xdelta_600.txt,14923320,9849600,10576560,9447200,,44796680
clingcon,600,./heu_105/result/Instancesv2_round/random/fixlen4/26eve/p05[count=350]_OPT_xdelta_600.txt,14923320,9849600,10576560,9447200,12971700,57768380
clingcon,600,./heu_105/result/Instancesv2_round/random/fixlen4/26eve/p02[count=350]_OPT_xdelta_600.txt,14923320,9849600,,,,24772920
clingcon,600,./heu_105/result/Instancesv2_round/random/fixlen4/26eve/p01[count=350]_OPT_xdelta_600.txt,14923320,,,,,14923320
clingcon,600,./heu_105/result/Instancesv2_round/sipp/fixlen4/26eve/p03[count=350]_OPT_xdelta_600.txt,16259180,13190400,12377180,,,41826760
clingcon,600,./heu_105/result/Instancesv2_round/sipp/fixlen4/26eve/p05[count=350]_OPT_xdelta_600.txt,19599500,12384000,12409260,13423600,17009300,74825660
clingcon,600,./heu_105/result/Instancesv2_round/sipp/fixlen4/26eve/p02[count=350]_OPT_xdelta_600.txt,19599500,12384000,,,,31983500
clingcon,600,./heu_105/result/Instancesv2_round/sipp/fixlen4/26eve/p01[count=350]_OPT_xdelta_600.txt,19628320,,,,,19628320
clingcon,600,./heu_105/result/Instancesv2_round/sippv2/fixlen4/26eve/p03[count=350]_OPT_xdelta_600.txt,16227980,13305600,12519300,,,42052880
clingcon,600,./heu_105/result/Instancesv2_round/sippv2/fixlen4/26eve/p05[count=350]_OPT_xdelta_600.txt,19578640,12326400,12453960,13423600,17009300,74791900
clingcon,600,./heu_105/result/Instancesv2_round/sippv2/fixlen4/26eve/p02[count=350]_OPT_xdelta_600.txt,19434540,12153600,,,,31588140
clingcon,600,./heu_105/result/Instancesv2_round/sippv2/fixlen4/26eve/p01[count=350]_OPT_xdelta_600.txt,19434540,,,,,19434540
