Encoding,Horizon,Problem,counter wrac1_y_wrbc1,counter wrbc1_b_wrcc1,counter wrcc1_x_wrdc1,counter wrdc1_b_wrec1,counter wrec1_y_wrfc1,Total
clingcon,720,./heu_105/result/Instancesv2_round/random/fixlen4/26eve/p03[count=350]_OPT_xdelta_720.txt,17797040,11635200,12594900,,,42027140
clingcon,720,./heu_105/result/Instancesv2_round/random/fixlen4/26eve/p04[count=350]_OPT_xdelta_720.txt,17797040,11635200,12594900,10991900,,53019040
clingcon,720,./heu_105/result/Instancesv2_round/random/fixlen4/26eve/p05[count=350]_OPT_xdelta_720.txt,17797040,11635200,12594900,10991900,14819700,67838740
clingcon,720,./heu_105/result/Instancesv2_round/random/fixlen4/26eve/p02[count=350]_OPT_xdelta_720.txt,17797040,11635200,,,,29432240
clingcon,720,./heu_105/result/Instancesv2_round/random/fixlen4/26eve/p01[count=350]_OPT_xdelta_720.txt,17797040,,,,,17797040
clingcon,720,./heu_105/result/Instancesv2_round/sipp/fixlen4/26eve/p03[count=350]_OPT_xdelta_720.txt,18936420,14860800,14863160,,,48660380
clingcon,720,./heu_105/result/Instancesv2_round/sipp/fixlen4/26eve/p05[count=350]_OPT_xdelta_720.txt,22196300,14227200,14703820,15177600,18939700,85244620
clingcon,720,./heu_105/result/Instancesv2_round/sipp/fixlen4/26eve/p02[count=350]_OPT_xdelta_720.txt,22196300,14227200,,,,36423500
clingcon,720,./heu_105/result/Instancesv2_round/sipp/fixlen4/26eve/p01[count=350]_OPT_xdelta_720.txt,22196300,,,,,22196300
clingcon,720,./heu_105/result/Instancesv2_round/sippv2/fixlen4/26eve/p03[count=350]_OPT_xdelta_720.txt,18936420,15091200,15147400,,,49175020
clingcon,720,./heu_105/result/Instancesv2_round/sippv2/fixlen4/26eve/p05[count=350]_OPT_xdelta_720.txt,22196300,14227200,14703820,15177600,18939700,85244620
clingcon,720,./heu_105/result/Instancesv2_round/sippv2/fixlen4/26eve/p02[count=350]_OPT_xdelta_720.txt,22196300,14227200,,,,36423500
clingcon,720,./heu_105/result/Instancesv2_round/sippv2/fixlen4/26eve/p01[count=350]_OPT_xdelta_720.txt,22196300,,,,,22196300
