Encoding,Horizon,Problem,counter wrac1_y_wrbc1,counter wrbc1_b_wrcc1,counter wrcc1_x_wrdc1,counter wrdc1_b_wrec1,counter wrec1_y_wrfc1,Total
clingcon,600,./heu_105/result/Instancesv2_round/sipp/fixlen4/26noon/p01[count=350]_OPT_xdeltime_600.txt,19780500,,,,,19780500
clingcon,600,./heu_105/result/Instancesv2_round/sippv2/fixlen4/26noon/p03[count=350]_OPT_xdeltime_600.txt,19629560,12096000,11861420,,,43586980
clingcon,600,./heu_105/result/Instancesv2_round/sippv2/fixlen4/26noon/p04[count=350]_OPT_xdeltime_600.txt,19629560,12096000,11861420,12513400,,56100380
clingcon,600,./heu_105/result/Instancesv2_round/sippv2/fixlen4/26noon/p05[count=350]_OPT_xdeltime_600.txt,19629560,12096000,11861420,12513400,14537200,70637580
clingcon,600,./heu_105/result/Instancesv2_round/sippv2/fixlen4/26noon/p02[count=350]_OPT_xdeltime_600.txt,19629560,12096000,,,,31725560
clingcon,600,./heu_105/result/Instancesv2_round/sippv2/fixlen4/26noon/p01[count=350]_OPT_xdeltime_600.txt,19629560,,,,,19629560
clingcon,600,./heu_105/result/Instancesv2_round/random/fixlen4/30eve/p03[count=350]_OPT_xdeltime_600.txt,9883480,8870400,9663100,,,28416980
clingcon,600,./heu_105/result/Instancesv2_round/random/fixlen4/30eve/p04[count=350]_OPT_xdeltime_600.txt,9883480,8870400,9663100,9768000,,38184980
clingcon,600,./heu_105/result/Instancesv2_round/random/fixlen4/30eve/p05[count=350]_OPT_xdeltime_600.txt,9883480,8870400,9663100,9768000,10511500,48696480
clingcon,600,./heu_105/result/Instancesv2_round/random/fixlen4/30eve/p02[count=350]_OPT_xdeltime_600.txt,9883480,8870400,,,,18753880
clingcon,600,./heu_105/result/Instancesv2_round/random/fixlen4/30eve/p01[count=350]_OPT_xdeltime_600.txt,9883480,,,,,9883480
clingcon,600,./heu_105/result/Instancesv2_round/sipp/fixlen4/30eve/p03[count=350]_OPT_xdeltime_600.txt,13948920,12153600,11947400,,,38049920
clingcon,600,./heu_105/result/Instancesv2_round/sipp/fixlen4/30eve/p04[count=350]_OPT_xdeltime_600.txt,13948920,12153600,11947400,12326500,,50376420
clingcon,600,./heu_105/result/Instancesv2_round/sipp/fixlen4/30eve/p05[count=350]_OPT_xdeltime_600.txt,13948920,12153600,11947400,12320700,13148300,63518920
clingcon,600,./heu_105/result/Instancesv2_round/sipp/fixlen4/30eve/p02[count=350]_OPT_xdeltime_600.txt,13948920,12153600,,,,26102520
clingcon,600,./heu_105/result/Instancesv2_round/sipp/fixlen4/30eve/p01[count=350]_OPT_xdeltime_600.txt,13948920,,,,,13948920
clingcon,600,./heu_105/result/Instancesv2_round/sippv2/fixlen4/30eve/p03[count=350]_OPT_xdeltime_600.txt,13973920,12153600,11813300,,,37940820
clingcon,600,./heu_105/result/Instancesv2_round/sippv2/fixlen4/30eve/p04[count=350]_OPT_xdeltime_600.txt,13973920,12153600,11813300,12212100,,50152920
clingcon,600,./heu_105/result/Instancesv2_round/sippv2/fixlen4/30eve/p05[count=350]_OPT_xdeltime_600.txt,13973920,12153600,11813300,12188900,13065900,63195620
clingcon,600,./heu_105/result/Instancesv2_round/sippv2/fixlen4/30eve/p02[count=350]_OPT_xdeltime_600.txt,13973920,12153600,,,,26127520
clingcon,600,./heu_105/result/Instancesv2_round/sippv2/fixlen4/30eve/p01[count=350]_OPT_xdeltime_600.txt,13973920,,,,,13973920
clingcon,600,./heu_105/result/Instancesv2_round/random/fixlen4/30morn/p03[count=350]_OPT_xdeltime_600.txt,7033520,5760000,6765680,,,19559200
clingcon,600,./heu_105/result/Instancesv2_round/random/fixlen4/30morn/p04[count=350]_OPT_xdeltime_600.txt,7033520,5760000,6765680,6129000,,25688200
clingcon,600,./heu_105/result/Instancesv2_round/random/fixlen4/30morn/p05[count=350]_OPT_xdeltime_600.txt,7033520,5760000,6765680,6260800,6168200,31988200
clingcon,600,./heu_105/result/Instancesv2_round/random/fixlen4/30morn/p02[count=350]_OPT_xdeltime_600.txt,7033520,5760000,,,,12793520
clingcon,600,./heu_105/result/Instancesv2_round/random/fixlen4/30morn/p01[count=350]_OPT_xdeltime_600.txt,7033520,,,,,7033520
clingcon,600,./heu_105/result/Instancesv2_round/sipp/fixlen4/30morn/p03[count=350]_OPT_xdeltime_600.txt,6783520,5587200,6631580,,,19002300
clingcon,600,./heu_105/result/Instancesv2_round/sipp/fixlen4/30morn/p04[count=350]_OPT_xdeltime_600.txt,6783520,5587200,6631580,6457700,,25460000
clingcon,600,./heu_105/result/Instancesv2_round/sipp/fixlen4/30morn/p05[count=350]_OPT_xdeltime_600.txt,6783520,5587200,6631580,6457700,6085800,31545800
clingcon,600,./heu_105/result/Instancesv2_round/sipp/fixlen4/30morn/p02[count=350]_OPT_xdeltime_600.txt,6783520,5587200,,,,12370720
clingcon,600,./heu_105/result/Instancesv2_round/sipp/fixlen4/30morn/p01[count=350]_OPT_xdeltime_600.txt,6783520,,,,,6783520
clingcon,600,./heu_105/result/Instancesv2_round/sippv2/fixlen4/30morn/p03[count=350]_OPT_xdeltime_600.txt,7041480,5817600,6765680,,,19624760
clingcon,600,./heu_105/result/Instancesv2_round/sippv2/fixlen4/30morn/p04[count=350]_OPT_xdeltime_600.txt,7041480,5817600,6765680,6564200,,26188960
clingcon,600,./heu_105/result/Instancesv2_round/sippv2/fixlen4/30morn/p05[count=350]_OPT_xdeltime_600.txt,7041480,5817600,6765680,6564200,6168200,32357160
clingcon,600,./heu_105/result/Instancesv2_round/sippv2/fixlen4/30morn/p02[count=350]_OPT_xdeltime_600.txt,7041480,5817600,,,,12859080
clingcon,600,./heu_105/result/Instancesv2_round/sippv2/fixlen4/30morn/p01[count=350]_OPT_xdeltime_600.txt,7041480,,,,,7041480
clingcon,600,./heu_105/result/Instancesv2_round/random/fixlen4/30noon/p03[count=350]_OPT_xdeltime_600.txt,13228740,9561600,10091760,,,32882100
clingcon,600,./heu_105/result/Instancesv2_round/random/fixlen4/30noon/p04[count=350]_OPT_xdeltime_600.txt,13228740,9331200,10181160,9770900,,42512000
clingcon,600,./heu_105/result/Instancesv2_round/random/fixlen4/30noon/p05[count=350]_OPT_xdeltime_600.txt,13228740,9331200,10181160,9770900,10876500,53388500
clingcon,600,./heu_105/result/Instancesv2_round/random/fixlen4/30noon/p02[count=350]_OPT_xdeltime_600.txt,13228740,9561600,,,,22790340
clingcon,600,./heu_105/result/Instancesv2_round/random/fixlen4/30noon/p01[count=350]_OPT_xdeltime_600.txt,13228740,,,,,13228740
clingcon,600,./heu_105/result/Instancesv2_round/sipp/fixlen4/30noon/p03[count=350]_OPT_xdeltime_600.txt,20035700,12729600,12889520,,,45654820
clingcon,600,./heu_105/result/Instancesv2_round/sipp/fixlen4/30noon/p04[count=350]_OPT_xdeltime_600.txt,20035700,12729600,12889520,14315100,,59969920
clingcon,600,./heu_105/result/Instancesv2_round/sipp/fixlen4/30noon/p05[count=350]_OPT_xdeltime_600.txt,20035700,12729600,12889520,14315100,15738100,75708020
clingcon,600,./heu_105/result/Instancesv2_round/sipp/fixlen4/30noon/p02[count=350]_OPT_xdeltime_600.txt,20035700,12729600,,,,32765300
clingcon,600,./heu_105/result/Instancesv2_round/sipp/fixlen4/30noon/p01[count=350]_OPT_xdeltime_600.txt,20035700,,,,,20035700
clingcon,600,./heu_105/result/Instancesv2_round/sippv2/fixlen4/30noon/p03[count=350]_OPT_xdeltime_600.txt,20184740,12787200,12978920,,,45950860
clingcon,600,./heu_105/result/Instancesv2_round/sippv2/fixlen4/30noon/p04[count=350]_OPT_xdeltime_600.txt,20184740,12787200,12978920,14381000,,60331860
clingcon,600,./heu_105/result/Instancesv2_round/sippv2/fixlen4/30noon/p05[count=350]_OPT_xdeltime_600.txt,20184740,12787200,12978920,14381000,15738100,76069960
clingcon,600,./heu_105/result/Instancesv2_round/sippv2/fixlen4/30noon/p02[count=350]_OPT_xdeltime_600.txt,20184740,12787200,,,,32971940
clingcon,600,./heu_105/result/Instancesv2_round/sippv2/fixlen4/30noon/p01[count=350]_OPT_xdeltime_600.txt,20184740,,,,,20184740
clingcon,600,./heu_105/result/Instancesv2_round/random/fixlen4/muse/p03[count=350]_OPT_xdeltime_600.txt,13853400,8285100,11403000,,,33541500
clingcon,600,./heu_105/result/Instancesv2_round/random/fixlen4/muse/p04[count=350]_OPT_xdeltime_600.txt,13853400,8285100,11403000,20308900,,53850400
clingcon,600,./heu_105/result/Instancesv2_round/random/fixlen4/muse/p05[count=350]_OPT_xdeltime_600.txt,13853400,8285100,11403000,20308900,22847800,76698200
clingcon,600,./heu_105/result/Instancesv2_round/random/fixlen4/muse/p02[count=350]_OPT_xdeltime_600.txt,13918400,8346400,,,,22264800
clingcon,600,./heu_105/result/Instancesv2_round/random/fixlen4/muse/p01[count=350]_OPT_xdeltime_600.txt,13918400,,,,,13918400
clingcon,600,./heu_105/result/Instancesv2_round/sipp/fixlen4/muse/p03[count=350]_OPT_xdeltime_600.txt,17575200,12264800,14485100,,,44325100
clingcon,600,./heu_105/result/Instancesv2_round/sipp/fixlen4/muse/p04[count=350]_OPT_xdeltime_600.txt,17575200,12264800,14438400,24367000,,68645400
clingcon,600,./heu_105/result/Instancesv2_round/sipp/fixlen4/muse/p05[count=350]_OPT_xdeltime_600.txt,17575200,12264800,14485100,24202800,24919800,93447700
clingcon,600,./heu_105/result/Instancesv2_round/sipp/fixlen4/muse/p02[count=350]_OPT_xdeltime_600.txt,17575200,12264800,,,,29840000
clingcon,600,./heu_105/result/Instancesv2_round/sipp/fixlen4/muse/p01[count=350]_OPT_xdeltime_600.txt,17575200,,,,,17575200
clingcon,600,./heu_105/result/Instancesv2_round/sippv2/fixlen4/muse/p03[count=350]_OPT_xdeltime_600.txt,17044800,11674000,13878000,,,42596800
clingcon,600,./heu_105/result/Instancesv2_round/sippv2/fixlen4/muse/p04[count=350]_OPT_xdeltime_600.txt,17044800,11674000,13878000,24367000,,66963800
clingcon,600,./heu_105/result/Instancesv2_round/sippv2/fixlen4/muse/p05[count=350]_OPT_xdeltime_600.txt,17044800,11674000,13878000,24367000,26885400,93849200
clingcon,600,./heu_105/result/Instancesv2_round/sippv2/fixlen4/muse/p02[count=350]_OPT_xdeltime_600.txt,17044800,11674000,,,,28718800
clingcon,600,./heu_105/result/Instancesv2_round/sippv2/fixlen4/muse/p01[count=350]_OPT_xdeltime_600.txt,17044800,,,,,17044800
clingcon,660,./heu_105/result/Instancesv2_round/random/fixlen4/26eve/p03[count=350]_OPT_xdeltime_660.txt,16665740,10713600,11534720,,,38914060
clingcon,660,./heu_105/result/Instancesv2_round/random/fixlen4/26eve/p04[count=350]_OPT_xdeltime_660.txt,16665740,10713600,11534720,9476200,,48390260
clingcon,660,./heu_105/result/Instancesv2_round/random/fixlen4/26eve/p05[count=350]_OPT_xdeltime_660.txt,16665740,10713600,11534720,9476200,13195300,61585560
clingcon,660,./heu_105/result/Instancesv2_round/random/fixlen4/26eve/p02[count=350]_OPT_xdeltime_660.txt,16665740,10713600,,,,27379340
clingcon,660,./heu_105/result/Instancesv2_round/random/fixlen4/26eve/p01[count=350]_OPT_xdeltime_660.txt,16665740,,,,,16665740
clingcon,660,./heu_105/result/Instancesv2_round/sipp/fixlen4/26eve/p03[count=350]_OPT_xdeltime_660.txt,17903820,13651200,13380040,,,44935060
clingcon,660,./heu_105/result/Instancesv2_round/sipp/fixlen4/26eve/p04[count=350]_OPT_xdeltime_660.txt,20377480,12844800,13859120,13533000,,60614400
clingcon,660,./heu_105/result/Instancesv2_round/sipp/fixlen4/26eve/p05[count=350]_OPT_xdeltime_660.txt,20377480,12844800,13859120,13533000,17232900,77847300
clingcon,660,./heu_105/result/Instancesv2_round/sipp/fixlen4/26eve/p02[count=350]_OPT_xdeltime_660.txt,20377480,12844800,,,,33222280
